Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-01 00:00:00+05:30,189.9499854790573,190.4308670027133,187.3605991142016,188.9512176513672,10114375,0.0,0.0
2022-08-02 00:00:00+05:30,188.65528964696625,188.65528964696625,182.8846549999992,186.8797149658203,11012297,0.0,0.0
2022-08-03 00:00:00+05:30,186.0659132498892,188.285387364202,182.1818335498418,184.14236450195312,9843948,0.0,0.0
2022-08-04 00:00:00+05:30,184.8822006206405,187.69353693009694,181.8119324218262,185.14114379882812,9463532,0.0,0.0
2022-08-05 00:00:00+05:30,185.06713473476168,190.02396900259023,185.06713473476168,187.360595703125,13811834,0.0,0.0
2022-08-08 00:00:00+05:30,187.36059537625707,190.87476251559457,187.28660839463438,189.94998168945312,7700478,0.0,0.0
2022-08-10 00:00:00+05:30,190.6898180665487,192.24345446545473,186.4358260049283,189.65406799316406,11891569,0.0,0.0
2022-08-11 00:00:00+05:30,190.87475670988255,192.6873361050505,189.02519511385654,189.802001953125,6782061,0.0,0.0
2022-08-12 00:00:00+05:30,189.8020235215222,196.0165692524924,188.87725390724992,194.16700744628906,14399499,0.0,0.0
2022-08-16 00:00:00+05:30,195.31373186383928,197.31126769805593,188.2853968157087,194.20399475097656,18353026,0.0,0.0
2022-08-17 00:00:00+05:30,196.42346906150019,198.82789947374079,194.27798182457124,197.01531982421875,14443487,0.0,0.0
2022-08-18 00:00:00+05:30,197.49620144019735,198.45796446432053,194.53690280885613,196.42344665527344,9656896,0.0,0.0
2022-08-19 00:00:00+05:30,197.34824333482118,198.27302423142297,192.61336965975175,193.83407592773438,11007005,0.0,0.0
2022-08-22 00:00:00+05:30,192.35441475936264,195.4616874134614,188.69228488997896,190.0239715576172,9077185,0.0,0.0
2022-08-23 00:00:00+05:30,187.5825550732495,194.86982160002114,187.5825550732495,194.01902770996094,6629601,0.0,0.0
2022-08-24 00:00:00+05:30,194.01901996240858,197.7181433172686,193.64910762692256,197.31124877929688,7607934,0.0,0.0
2022-08-25 00:00:00+05:30,198.60593326642157,200.71441542434047,195.75760389223458,196.38645935058594,6531499,0.0,0.0
2022-08-26 00:00:00+05:30,198.64294485340187,203.45180571577473,198.64294485340187,199.45675659179688,11188255,0.0,0.0
2022-08-29 00:00:00+05:30,193.16823405774156,197.681169251969,190.91175517179875,196.83035278320312,7471816,0.0,0.0
2022-08-30 00:00:00+05:30,199.01284120967276,201.23231527520812,198.38398570890618,199.9376220703125,5956473,0.0,0.0
2022-09-01 00:00:00+05:30,194.94378588742956,198.93883428951563,193.98202291980616,194.7218475341797,8676894,0.0,0.0
2022-09-02 00:00:00+05:30,196.34946718930553,196.64539254823495,189.39511965500486,190.3199005126953,10204135,0.0,0.0
2022-09-05 00:00:00+05:30,191.1707106095497,194.46293977337908,190.54185505742214,192.65036010742188,6625211,0.0,0.0
2022-09-06 00:00:00+05:30,193.09423870702165,195.86858121718,191.09670306864479,195.20274353027344,6046145,0.0,0.0
2022-09-07 00:00:00+05:30,192.35442143124928,194.86982088828017,192.35442143124928,193.79708862304688,4912037,0.0,0.0
2022-09-08 00:00:00+05:30,195.09178255677037,196.05354563637616,193.09424683431766,194.01902770996094,3584327,0.0,0.0
2022-09-09 00:00:00+05:30,196.05352484616176,199.64167877868869,195.1657262686263,197.27423095703125,9391783,0.0,0.0
2022-09-12 00:00:00+05:30,198.2360220526481,201.12133364379415,197.82910495254853,200.0115966796875,5914506,0.0,0.0
2022-09-13 00:00:00+05:30,203.78471934715947,206.7810003025919,201.6762144707607,205.3383331298828,15735934,0.0,0.0
2022-09-14 00:00:00+05:30,204.1916088445452,232.93380177895554,202.23107798530108,226.09042358398438,61991651,0.0,0.0
2022-09-15 00:00:00+05:30,234.48744453330065,237.40973851228995,225.35060509600655,232.4529266357422,72693576,0.0,0.0
2022-09-16 00:00:00+05:30,219.0990677999504,221.8734102655356,212.32967669945387,215.10401916503906,45232346,0.0,0.0
2022-09-19 00:00:00+05:30,216.0288181727658,218.1003183570576,207.44684690790498,208.3716278076172,17630437,0.0,0.0
2022-09-20 00:00:00+05:30,211.1459455535283,212.7735687757327,206.92895869579942,207.22488403320312,14832173,0.0,0.0
2022-09-21 00:00:00+05:30,207.89073581187907,209.5923235508065,204.93143708146084,205.59727478027344,8891248,0.0,0.0
2022-09-22 00:00:00+05:30,203.82171258584532,209.4813672401201,203.82171258584532,207.63180541992188,8750415,0.0,0.0
2022-09-23 00:00:00+05:30,208.59357517915814,212.29269853698923,205.85621486330027,206.81797790527344,11611515,0.0,0.0
2022-09-26 00:00:00+05:30,204.1916178381545,205.07941651199235,192.35442260116005,195.53565979003906,13655836,0.0,0.0
2022-09-27 00:00:00+05:30,196.42345282171195,198.49495289761992,192.39139927886615,193.98204040527344,8506360,0.0,0.0
2022-09-28 00:00:00+05:30,191.98450466331906,193.68609239805812,188.80325627818425,189.98696899414062,7527753,0.0,0.0
