Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-26 00:00:00+05:30,286.4794811757824,288.9052176802344,272.0706004171292,279.7844543457031,63571,0.0,0.0
2022-07-27 00:00:00+05:30,282.01605214901497,291.23384864540793,279.4447779959122,281.8705139160156,75381,0.0,0.0
2022-07-28 00:00:00+05:30,284.2477658890526,287.20715206421875,281.4824208337946,286.6249694824219,59273,0.0,0.0
2022-07-29 00:00:00+05:30,289.63289993014877,294.9695195268517,288.17745822195707,292.8833923339844,149605,0.0,0.0
2022-08-01 00:00:00+05:30,294.7754551773984,304.72097373228183,294.7754551773984,302.2467346191406,167969,0.0,0.0
2022-08-02 00:00:00+05:30,304.67250984431655,304.67250984431655,299.48142771934675,301.0339050292969,112922,0.0,0.0
2022-08-03 00:00:00+05:30,298.36557572077885,298.7536876206467,290.94282829578697,295.8428039550781,189913,0.0,0.0
2022-08-04 00:00:00+05:30,297.78340700801584,298.8507369909059,291.0883801859473,291.9616394042969,91592,0.0,0.0
2022-08-05 00:00:00+05:30,294.872492462454,294.96952783460716,289.3903344627355,292.1071472167969,61999,0.0,0.0
2022-08-08 00:00:00+05:30,291.08832069549123,293.9507010267443,290.4576352561914,292.6893005371094,58572,0.0,0.0
2022-08-10 00:00:00+05:30,295.69727953889145,295.69727953889145,291.33095383610225,291.9616394042969,73212,0.0,0.0
2022-08-11 00:00:00+05:30,314.31508854824284,314.31508854824284,278.4909656085701,289.9117431640625,179857,1.8,0.0
2022-08-12 00:00:00+05:30,290.8390602854422,296.5494188435906,289.9605160864307,291.4735412597656,109919,0.0,0.0
2022-08-16 00:00:00+05:30,292.84015104851903,293.5234566499951,290.8878833748622,292.40087890625,81878,0.0,0.0
2022-08-17 00:00:00+05:30,292.4008598294938,295.6709139273729,292.4008598294938,293.5234375,89268,0.0,0.0
2022-08-18 00:00:00+05:30,292.8401510513837,295.76855256189754,289.4236826224509,294.3043518066406,148674,0.0,0.0
2022-08-19 00:00:00+05:30,297.086286511888,297.086286511888,291.8639654531238,292.0592041015625,67031,0.0,0.0
2022-08-22 00:00:00+05:30,291.8639847647615,292.0592234261185,286.00718239490004,287.1297302246094,73297,0.0,0.0
