Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-26 00:00:00+05:30,648.9460907697501,663.601305239105,647.279600926829,657.4745483398438,267965,0.0,0.0
2022-07-27 00:00:00+05:30,664.6305967477284,666.0520163324638,656.886351997522,660.072265625,119641,0.0,0.0
2022-07-28 00:00:00+05:30,663.2582342505517,674.5314680210317,655.3179804839905,667.3754272460938,222184,0.0,0.0
2022-07-29 00:00:00+05:30,668.6498516438588,671.1986189260589,661.9349486630067,668.6989135742188,116933,0.0,0.0
2022-08-01 00:00:00+05:30,674.4334857047872,696.88194978662,671.2475717098155,691.0982666015625,321165,0.0,0.0
2022-08-02 00:00:00+05:30,686.1968128863117,763.5410204428573,686.1968128863117,736.779296875,1162767,0.0,0.0
2022-08-03 00:00:00+05:30,728.3978404522484,746.4350361559727,720.9967303059798,734.5245971679688,492888,0.0,0.0
2022-08-04 00:00:00+05:30,738.2006324445662,745.8958745829905,723.4474146142155,735.700927734375,410586,0.0,0.0
2022-08-05 00:00:00+05:30,736.7303236423836,746.9742741452128,729.035140157655,735.0148315429688,366526,0.0,0.0
2022-08-08 00:00:00+05:30,745.0135977056963,749.91500295376,734.2795082461151,735.700927734375,1042849,0.0,0.0
2022-08-10 00:00:00+05:30,758.639612215419,758.639612215419,656.2002311900283,659.5821533203125,2706865,0.0,0.0
2022-08-11 00:00:00+05:30,666.5911956526406,671.4926015030277,623.9979668464541,627.0858764648438,1674782,0.0,0.0
2022-08-12 00:00:00+05:30,632.2812634178821,645.3189891313406,629.3894224173241,634.5848999023438,1284339,0.0,0.0
2022-08-16 00:00:00+05:30,650.8576576497767,650.8576576497767,633.3106017753688,641.8880615234375,817960,0.0,0.0
2022-08-17 00:00:00+05:30,641.0058457898873,643.8486251277856,636.2024443880572,638.0650024414062,304979,0.0,0.0
2022-08-18 00:00:00+05:30,649.0440979376863,656.4942702604776,637.3297865576185,640.2706298828125,790603,0.0,0.0
2022-08-19 00:00:00+05:30,643.7201049348157,645.5433713112885,632.7310601249576,637.9545288085938,278415,3.5,0.0
2022-08-22 00:00:00+05:30,638.3980271456599,638.9893405079108,623.3682009565879,625.1914672851562,217916,0.0,0.0
2022-08-23 00:00:00+05:30,624.8465497933091,627.3597218350308,614.8923938029783,616.3214111328125,305282,0.0,0.0
2022-08-24 00:00:00+05:30,616.5678315961793,624.7973139717093,606.1208939090851,611.0487060546875,453274,0.0,0.0
2022-08-25 00:00:00+05:30,615.9272413019862,637.6588804519773,610.6051802165389,616.5185546875,621797,0.0,0.0
2022-08-26 00:00:00+05:30,620.9043282319991,623.3189682059149,614.0053912516436,615.3358764648438,315967,0.0,0.0
2022-08-29 00:00:00+05:30,607.0571434974247,612.0342213504016,603.7062074348916,606.41650390625,278749,0.0,0.0
2022-08-30 00:00:00+05:30,611.0487081644246,616.8635505778948,603.1642087042385,606.7615356445312,294418,0.0,0.0
2022-09-01 00:00:00+05:30,607.0571351477482,612.4777280159084,604.3961047998612,606.1701049804688,637186,0.0,0.0
2022-09-02 00:00:00+05:30,609.3732187592002,610.6544378460334,598.2363756906432,600.0103759765625,301663,0.0,0.0
2022-09-05 00:00:00+05:30,608.9790546391567,614.99096145073,602.8192894002672,607.5992431640625,292847,0.0,0.0
2022-09-06 00:00:00+05:30,614.0054153464753,614.0054153464753,606.1701817233809,609.5211181640625,184494,0.0,0.0
2022-09-07 00:00:00+05:30,607.1064281612382,612.9212702847537,599.2219290942091,602.6221313476562,249928,0.0,0.0
2022-09-08 00:00:00+05:30,607.8456847742323,610.2110588860129,596.5609818789648,598.2364501953125,418534,0.0,0.0
2022-09-09 00:00:00+05:30,602.868521288482,602.868521288482,591.3866954730144,593.2100219726562,490112,0.0,0.0
2022-09-12 00:00:00+05:30,596.2652257419563,603.1641622381442,591.2388817848861,593.8505859375,334702,0.0,0.0
2022-09-13 00:00:00+05:30,598.1378217625723,618.9331635462555,595.2796668502202,615.2373046875,972772,0.0,0.0
2022-09-14 00:00:00+05:30,607.6976937070538,634.1108116261902,606.2193502483237,629.67578125,712728,0.0,0.0
2022-09-15 00:00:00+05:30,634.6037138676653,638.9401527483385,621.0029033290223,628.54248046875,287758,0.0,0.0
2022-09-16 00:00:00+05:30,630.7599026305057,632.9281518265884,599.7639547595131,604.1497192382812,467560,0.0,0.0
2022-09-19 00:00:00+05:30,607.8949484060472,633.7166983801685,597.3494174442006,627.90185546875,715826,0.0,0.0
2022-09-20 00:00:00+05:30,640.6156284232353,650.4712534759004,635.6878158969026,639.6300659179688,1658420,0.0,0.0
2022-09-21 00:00:00+05:30,640.6155757702336,640.6155757702336,624.8465769820432,629.0352172851562,478421,0.0,0.0
2022-09-22 00:00:00+05:30,624.3537798932624,628.7888106896629,615.9764995000617,620.263671875,246456,0.0,0.0
2022-09-23 00:00:00+05:30,620.8057865072133,630.0700370746096,611.5414757858613,613.9561157226562,257003,0.0,0.0
2022-09-26 00:00:00+05:30,615.877976932465,616.5185564095683,590.3518863332673,591.9780883789062,450501,0.0,0.0
2022-09-27 00:00:00+05:30,595.0826328395041,598.2364449093574,586.9517421138003,588.2822875976562,211100,0.0,0.0
2022-09-28 00:00:00+05:30,584.0442064046521,596.2652032265785,583.8964081491147,591.3866577148438,302370,0.0,0.0
2022-09-29 00:00:00+05:30,594.4912588512871,610.0631329275315,593.3578380160914,605.6773681640625,278213,0.0,0.0
2022-09-30 00:00:00+05:30,603.1641484038923,605.6280542388756,591.3866664818823,597.0536499023438,280669,0.0,0.0
2022-10-03 00:00:00+05:30,597.2508329462917,613.9068620850895,594.7869268697806,602.7699584960938,319179,0.0,0.0
2022-10-04 00:00:00+05:30,605.9238071816027,617.9476815975464,604.6425879746328,615.4345092773438,285961,0.0,0.0
2022-10-06 00:00:00+05:30,618.9331828067568,622.3826511822721,614.7938087253474,620.8550415039062,183364,0.0,0.0
2022-10-07 00:00:00+05:30,618.9332196635144,621.397125792748,612.03428250166,617.2577514648438,131735,0.0,0.0
2022-10-10 00:00:00+05:30,615.82868474946,615.82868474946,606.6629658177125,607.79638671875,87781,0.0,0.0
2022-10-11 00:00:00+05:30,610.7530525502237,610.7530525502237,590.351898129966,593.0621948242188,185203,0.0,0.0
2022-10-12 00:00:00+05:30,594.2942019599055,595.7725457458754,579.5107641002064,581.9746704101562,353554,0.0,0.0
2022-10-13 00:00:00+05:30,584.9312334496001,590.302560092522,579.6091728915958,587.6907958984375,200676,0.0,0.0
2022-10-14 00:00:00+05:30,593.3085827269283,595.5260981939309,587.690864846397,589.3663330078125,372305,0.0,0.0
2022-10-17 00:00:00+05:30,591.23888418157,591.23888418157,583.5514496457793,586.7052612304688,156911,0.0,0.0
2022-10-18 00:00:00+05:30,591.0910533111714,593.8013499291051,578.0816175142987,581.7282104492188,315809,0.0,0.0
2022-10-19 00:00:00+05:30,582.516621224828,588.2821971269371,577.5395433343922,579.8555908203125,366723,0.0,0.0
2022-10-20 00:00:00+05:30,580.2991270081615,584.438501104108,579.165766344599,581.1861572265625,149492,0.0,0.0
