Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-26 00:00:00+05:30,266.0386609756462,266.0386609756462,256.2489413205955,257.687255859375,385741,0.0,0.0
2022-07-27 00:00:00+05:30,256.6665298220676,265.89945540294883,254.11471152331265,264.18280029296875,412904,0.0,0.0
2022-07-28 00:00:00+05:30,264.83234908286653,272.7197878191856,264.83234908286653,269.5184326171875,893106,0.0,0.0
2022-07-29 00:00:00+05:30,267.0594059081961,267.98733995001515,257.9656636256895,259.1719665527344,1174745,0.0,0.0
2022-08-01 00:00:00+05:30,259.8678716530831,262.2805054036874,259.3111339799622,260.7494201660156,641535,0.0,0.0
2022-08-02 00:00:00+05:30,262.14135856403743,271.60629682004077,261.2598099247327,265.9922790527344,1646345,0.0,0.0
2022-08-03 00:00:00+05:30,266.59542050534964,278.38019335120293,264.4611836836428,277.22027587890625,1405104,0.0,0.0
2022-08-04 00:00:00+05:30,279.4009306453267,285.4325015931209,273.2301752623968,277.9626159667969,2310356,0.0,0.0
2022-08-05 00:00:00+05:30,278.3801899888685,282.64869189902396,275.55000271796723,277.77703857421875,645846,0.0,0.0
2022-08-08 00:00:00+05:30,278.6121914400418,284.55096354562846,274.6684718276515,283.2518615722656,953722,0.0,0.0
2022-08-10 00:00:00+05:30,285.8036821766572,290.2113688336024,281.53517996100834,289.00506591796875,1863039,0.0,0.0
2022-08-11 00:00:00+05:30,289.5153740056034,292.29917567873423,286.45320349247754,290.0257263183594,922055,0.0,0.0
2022-08-12 00:00:00+05:30,289.51536797144524,291.1392522469261,283.1590152866184,285.4324645996094,538829,0.0,0.0
2022-08-16 00:00:00+05:30,284.7829458656046,302.59929042642653,284.7365604917953,291.5104675292969,2976884,0.0,0.0
2022-08-17 00:00:00+05:30,293.5982946343701,295.68614601133146,289.00503859603316,291.6496276855469,632560,0.0,0.0
2022-08-18 00:00:00+05:30,292.2992010384924,296.93887089624627,289.37621469176696,291.1856689453125,652451,0.0,0.0
2022-08-19 00:00:00+05:30,292.6703581862177,295.0829920870668,281.6279499950465,282.695068359375,979534,0.0,0.0
2022-08-22 00:00:00+05:30,282.32391303919394,293.4591207843717,280.51443045328347,287.38116455078125,1568176,0.0,0.0
2022-08-23 00:00:00+05:30,287.6595003417223,293.22710357414275,285.57164912956466,288.6338195800781,1499822,0.0,0.0
2022-08-24 00:00:00+05:30,287.7059172018985,295.8253394713087,287.7059172018985,290.5361328125,1330043,0.0,0.0
2022-08-25 00:00:00+05:30,292.76315627133465,292.76315627133465,279.5864830769703,281.3959655761719,1241167,0.0,0.0
2022-08-26 00:00:00+05:30,283.4838199389628,290.7216933760432,283.4838199389628,285.8964538574219,775984,0.0,0.0
2022-08-29 00:00:00+05:30,279.40090292927175,284.5973384324773,277.6842195507625,278.6585388183594,412792,0.0,0.0
2022-08-30 00:00:00+05:30,282.78786689200547,283.1126494331453,279.49371274773546,280.14324951171875,388959,0.0,0.0
2022-09-01 00:00:00+05:30,280.468066720602,281.07121818967454,278.2410306634036,278.9369812011719,305487,0.0,0.0
2022-09-02 00:00:00+05:30,279.3081340996927,280.2360681000239,268.26572515941103,270.35357666015625,596191,0.0,0.0
2022-09-05 00:00:00+05:30,271.88463630838504,276.6634902931497,270.6319198631002,273.647705078125,437183,0.0,0.0
2022-09-06 00:00:00+05:30,276.47789681158656,278.38014984151965,272.1165964700855,276.33868408203125,308206,0.0,0.0
2022-09-07 00:00:00+05:30,275.41077797387726,278.9369438844794,274.6684421602221,276.2459411621094,228265,0.0,0.0
2022-09-08 00:00:00+05:30,276.70992217349266,278.61217549149444,275.1324230915174,277.17388916015625,300595,0.0,0.0
2022-09-09 00:00:00+05:30,278.61218071445273,281.1176138167229,274.6684612538818,275.4107971191406,322273,0.0,0.0
2022-09-12 00:00:00+05:30,276.8027058906338,278.38020504655043,274.01890384016826,276.1995544433594,282087,0.0,0.0
2022-09-13 00:00:00+05:30,277.40582323396256,278.7049249015277,274.11164122452715,274.900390625,263217,0.0,0.0
2022-09-14 00:00:00+05:30,273.2765434158465,277.0346645192043,272.1166259989711,273.7868957519531,262570,0.0,0.0
2022-09-15 00:00:00+05:30,275.0396205040226,276.2459516448592,272.81258466025145,273.32293701171875,153503,0.0,0.0
2022-09-16 00:00:00+05:30,272.8125844072661,273.3693504472669,265.29631366299833,271.3742980957031,379681,0.0,0.0
2022-09-19 00:00:00+05:30,272.71977682183376,272.71977682183376,263.5332365630487,264.22918701171875,372365,0.0,0.0
2022-09-20 00:00:00+05:30,263.7652155394265,268.0337172153332,261.86296233954755,262.8836669921875,235833,0.0,0.0
2022-09-21 00:00:00+05:30,263.53324231238776,265.24992578688483,260.14628905196184,261.8165588378906,167140,0.0,0.0
2022-09-22 00:00:00+05:30,260.2854471399672,265.5746814572948,259.07914445201936,263.81158447265625,192198,0.0,0.0
2022-09-23 00:00:00+05:30,264.4611580141129,264.785940538491,258.05841985216705,258.8935546875,157322,0.0,0.0
2022-09-26 00:00:00+05:30,257.9656430322843,259.68232653626654,249.75342175410788,251.74847412109375,270934,0.0,0.0
2022-09-27 00:00:00+05:30,252.3052505745939,255.55301959568212,244.04664358462927,245.9025115966797,350433,0.0,0.0
2022-09-28 00:00:00+05:30,246.83044059239145,256.34176396108325,241.7268036628495,244.83538818359375,570023,0.0,0.0
2022-09-29 00:00:00+05:30,246.83041402201928,251.33089903908726,245.90248013471847,247.8047332763672,193099,0.0,0.0
2022-09-30 00:00:00+05:30,247.80472885409284,252.8619797769496,246.4128280479812,249.2894287109375,321023,0.0,0.0
2022-10-03 00:00:00+05:30,249.8462062559498,252.35163915018012,247.01601914657115,248.26870727539062,143439,0.0,0.0
2022-10-04 00:00:00+05:30,250.77414367818292,253.3259619764808,249.7070253261903,251.5164794921875,159004,0.0,0.0
2022-10-06 00:00:00+05:30,253.3259706103112,255.04265409678774,251.9340696728919,252.63002014160156,168646,0.0,0.0
2022-10-07 00:00:00+05:30,251.93405347004068,253.51155242497964,249.9390012517086,251.33090209960938,124094,0.0,0.0
2022-10-10 00:00:00+05:30,250.54216840289567,253.32597027403895,249.05746840795985,251.05252075195312,208490,0.0,0.0
2022-10-11 00:00:00+05:30,252.21243621666287,255.64580315808288,245.90249668563325,247.47999572753906,314877,0.0,0.0
2022-10-12 00:00:00+05:30,247.75835102505832,251.93405357042448,244.97454932814756,246.27365112304688,279702,0.0,0.0
2022-10-13 00:00:00+05:30,245.94889235044482,254.06831475067284,245.71690885329545,252.1660614013672,877065,0.0,0.0
2022-10-14 00:00:00+05:30,253.78991240596534,259.2647165528922,251.6556758410208,252.44439697265625,397790,0.0,0.0
2022-10-17 00:00:00+05:30,253.32594687043766,255.4137980809083,250.5421452564768,252.11964416503906,171426,0.0,0.0
2022-10-18 00:00:00+05:30,252.7691823580418,253.69711623477346,248.96464779978314,249.93899536132812,265431,0.0,0.0
2022-10-19 00:00:00+05:30,251.19172559235233,252.39802837121985,244.04662302070156,246.0880889892578,333144,0.0,0.0
2022-10-20 00:00:00+05:30,245.90248769643645,254.25389293895694,245.67050421747754,250.82052612304688,1872881,0.0,0.0
2022-10-21 00:00:00+05:30,249.52144339220322,252.39804441500442,247.80475985292688,248.63992309570312,379882,0.0,0.0
2022-10-24 00:00:00+05:30,250.5421452564768,252.35162763286914,250.4493462056859,252.11964416503906,70347,0.0,0.0
2022-10-25 00:00:00+05:30,252.30520662841005,252.30520662841005,247.75833645451402,248.82545471191406,281311,0.0,0.0
2022-10-27 00:00:00+05:30,251.37731408793718,251.42372777875954,247.8975615996814,248.73269653320312,393692,0.0,0.0
2022-10-28 00:00:00+05:30,249.56785216969294,251.470105477908,246.87682100625088,248.547119140625,301073,0.0,0.0
2022-10-31 00:00:00+05:30,249.7998464082965,252.16606680258363,249.75343271689368,251.0061492919922,286182,0.0,0.0
2022-11-01 00:00:00+05:30,254.7736036342038,257.12825801159937,252.65441469454777,254.20848083496094,291068,4.0,0.0
2022-11-02 00:00:00+05:30,255.1032119811178,255.1032119811178,252.41890075797255,252.88983154296875,170246,0.0,0.0
2022-11-03 00:00:00+05:30,252.88985974256568,254.06718683633923,247.89800436230058,249.16949462890625,408014,0.0,0.0
