Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-01 00:00:00+05:30,141.61683354587134,149.00840969487564,141.0989643112308,145.24200439453125,32008127,0.0,0.0
2022-08-02 00:00:00+05:30,145.43032086625362,146.13652185560193,138.50955979125786,140.01611328125,20529622,0.0,0.0
2022-08-03 00:00:00+05:30,140.29858994403673,140.39275581859403,136.4851019075893,139.82778930664062,16399025,0.0,0.0
2022-08-04 00:00:00+05:30,140.76939382758425,141.56976067669223,135.44935224940596,137.37962341308594,17271087,0.0,0.0
2022-08-05 00:00:00+05:30,137.7562595403771,138.93326104983402,136.1084574271374,136.48509216308594,8814930,0.0,0.0
2022-08-08 00:00:00+05:30,137.09715389825834,139.12159092951143,136.390952929073,136.7205047607422,9309716,0.0,0.0
2022-08-10 00:00:00+05:30,137.47378872203177,138.88619066095677,135.63766907496841,138.41539001464844,10981469,0.0,0.0
2022-08-11 00:00:00+05:30,139.21575257610615,140.20442240877108,136.53218322765696,137.33255004882812,7303886,0.0,0.0
2022-08-12 00:00:00+05:30,137.85042439213709,140.39275939295942,137.52087255818665,138.55662536621094,10211874,0.0,0.0
2022-08-16 00:00:00+05:30,139.96902707125992,141.33436044625452,138.32122480128285,140.76939392089844,13091575,0.0,0.0
2022-08-17 00:00:00+05:30,141.71100187624307,142.65260321761346,138.88619785213191,139.26283264160156,12229915,0.0,0.0
2022-08-18 00:00:00+05:30,138.98036493699067,139.45116561175325,137.5208799716874,138.74496459960938,12845301,0.0,0.0
2022-08-19 00:00:00+05:30,139.3569793701172,141.66389946588095,138.41537815815693,139.3569793701172,20683857,0.0,0.0
2022-08-22 00:00:00+05:30,138.83909733432188,138.83909733432188,133.51905617618152,133.89569091796875,18184242,0.0,0.0
2022-08-23 00:00:00+05:30,133.51905805843717,138.41538160916815,131.44753821401576,138.0858154296875,12285730,0.0,0.0
2022-08-24 00:00:00+05:30,137.8504185840801,141.00478854911833,137.2383835127479,140.72230529785156,7957128,0.0,0.0
2022-08-25 00:00:00+05:30,141.42851098869045,142.0405604482588,138.6978729927562,138.9332733154297,9278507,0.0,0.0
2022-08-26 00:00:00+05:30,139.9219585005599,143.02923128693163,139.8277926237687,140.76939392089844,12636827,0.0,0.0
2022-08-29 00:00:00+05:30,137.0029772406629,139.9219467640022,136.67341106723305,139.4982147216797,6217446,0.0,0.0
2022-08-30 00:00:00+05:30,140.62815175268364,145.28907504404424,140.43982000944095,145.006591796875,25272576,0.0,0.0
2022-09-01 00:00:00+05:30,146.08943012681792,153.9518064156106,145.94819568452382,153.24560546875,47154193,0.0,0.0
2022-09-02 00:00:00+05:30,154.79923374701485,156.2116355672164,153.05728012271615,154.09303283691406,21547425,0.0,0.0
2022-09-05 00:00:00+05:30,156.07041509096038,156.4941328013786,154.28137837244086,154.98757934570312,13883480,0.0,0.0
2022-09-06 00:00:00+05:30,155.69377823298458,159.55433488114397,154.84632845580663,155.3642120361328,22525090,0.0,0.0
2022-09-07 00:00:00+05:30,154.8933954739953,155.1287957710682,150.46787276256276,152.4923095703125,17416562,0.0,0.0
2022-09-08 00:00:00+05:30,153.85763886011867,155.2700407383977,153.0102034802292,154.7992401123047,7089460,0.0,0.0
2022-09-09 00:00:00+05:30,155.45838093481268,157.718218315842,155.2700491799805,156.82369995117188,13694615,0.0,0.0
2022-09-12 00:00:00+05:30,156.82369690152646,157.43573198974215,154.98757726918396,155.3642120361328,9042625,0.0,0.0
2022-09-13 00:00:00+05:30,156.16456975660554,156.82368774412586,153.95180111882897,154.37551879882812,10294723,0.0,0.0
2022-09-14 00:00:00+05:30,152.53941672857553,155.27005486120612,152.06861605966017,153.48101806640625,15748893,0.0,0.0
2022-09-15 00:00:00+05:30,154.23428950992715,158.09484606152742,153.99888919454807,155.4583740234375,11581259,0.0,0.0
2022-09-16 00:00:00+05:30,155.12881399597595,155.92918084713054,148.01972131564096,151.07992553710938,12601887,0.0,0.0
2022-09-19 00:00:00+05:30,151.59780197790215,154.23428836410028,148.77299821433874,151.9273681640625,14962264,0.0,0.0
2022-09-20 00:00:00+05:30,153.43392012973644,155.08172230988822,152.53940181976444,152.96311950683594,10361490,0.0,0.0
2022-09-21 00:00:00+05:30,152.0686041566184,153.8105722423326,151.12700289249074,152.72772216796875,4911798,0.0,0.0
2022-09-22 00:00:00+05:30,152.4923160932194,156.02332070035334,151.5977977996177,154.89340209960938,11755126,0.0,0.0
