Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-26 00:00:00+05:30,620.0028833869983,643.4689281392821,615.7090477173052,636.379150390625,28107,0.0,0.0
2022-07-27 00:00:00+05:30,636.3791010765957,637.5773792881427,624.0968865389024,624.7459716796875,11039,0.0,0.0
2022-07-28 00:00:00+05:30,622.0998479451465,637.3777292927684,622.0998479451465,634.581787109375,173329,0.0,0.0
2022-07-29 00:00:00+05:30,637.1779723276879,648.0123315165617,623.1482856395917,631.9855346679688,150881,0.0,0.0
2022-08-01 00:00:00+05:30,636.5788575005806,648.0622408123559,624.2467267575906,643.918212890625,139222,0.0,0.0
2022-08-02 00:00:00+05:30,649.6148760162398,649.6148760162398,634.2239760925656,647.4661254882812,58433,0.55,0.0
2022-08-03 00:00:00+05:30,640.9699397540477,649.6148385434915,639.3709122433826,649.5648803710938,27025,0.0,0.0
2022-08-04 00:00:00+05:30,653.6124950293428,664.6059773616406,644.4678921442437,661.7576904296875,99980,0.0,0.0
2022-08-05 00:00:00+05:30,661.6077193635006,669.6029788120021,651.1638995090977,658.6094970703125,22953,0.0,0.0
2022-08-08 00:00:00+05:30,669.6029745866131,681.9956510531845,660.6083077638078,665.7052612304688,46957,0.0,0.0
2022-08-10 00:00:00+05:30,669.5030719393085,674.6000255102344,649.71475572515,666.6547241210938,44868,0.0,0.0
2022-08-11 00:00:00+05:30,673.350772038982,673.350772038982,643.6184002866113,650.9140625,69664,0.0,0.0
2022-08-12 00:00:00+05:30,653.9622605644701,663.3067571079531,644.6178250199787,646.5167236328125,19909,0.0,0.0
2022-08-16 00:00:00+05:30,646.4666689078327,652.4131552904846,645.7171133385655,648.5155029296875,62607,0.0,0.0
2022-08-17 00:00:00+05:30,660.0087424006704,660.0087424006704,644.3180323319789,650.6642456054688,183649,0.0,0.0
2022-08-18 00:00:00+05:30,651.713606272594,666.7547379449926,647.5661017474849,654.362060546875,289110,0.0,0.0
2022-08-19 00:00:00+05:30,662.6071695376643,667.9040170641849,643.6184271225577,652.81298828125,169601,0.0,0.0
2022-08-22 00:00:00+05:30,659.1092098960565,659.1092098960565,641.0199595433876,647.81591796875,73917,0.0,0.0
2022-08-23 00:00:00+05:30,643.5185220522501,654.1122172909786,640.1205121082838,650.46435546875,593920,0.0,0.0
2022-08-24 00:00:00+05:30,654.4619769471054,657.0105148711896,636.622577472474,645.817138671875,182216,0.0,0.0
2022-08-25 00:00:00+05:30,646.8165103223065,670.6023953031571,645.8171028777414,658.1098022460938,1011692,0.0,0.0
2022-08-26 00:00:00+05:30,662.6071618962652,669.0533523679051,645.7671701903536,649.8147583007812,128239,0.0,0.0
2022-08-29 00:00:00+05:30,646.6166162117523,653.5625101467459,639.8706159653391,649.5648803710938,105108,0.0,0.0
2022-08-30 00:00:00+05:30,651.6136409410026,669.4030809018642,645.6171963924658,665.7052612304688,317565,0.0,0.0
2022-09-01 00:00:00+05:30,673.0009909311734,678.7975418526752,650.6142399941449,656.7606201171875,101369,0.0,0.0
2022-09-02 00:00:00+05:30,658.6095244814502,672.1514835361643,650.8641165683526,655.3614501953125,181507,0.0,0.0
2022-09-05 00:00:00+05:30,655.6113047928709,664.3061620409893,618.2334407602661,648.3656005859375,76871,0.0,0.0
2022-09-06 00:00:00+05:30,657.6101212683998,659.0592743129386,648.8653058260008,653.41259765625,39461,0.0,0.0
2022-09-07 00:00:00+05:30,653.4625286611181,658.0598394733727,644.6177972381438,646.3667602539062,18976,0.0,0.0
2022-09-08 00:00:00+05:30,651.2139105178487,668.2538573992144,647.2162804692456,664.15625,465844,0.0,0.0
2022-09-09 00:00:00+05:30,666.1550629299788,672.1015498083796,652.6131033827091,660.8582153320312,131949,0.0,0.0
2022-09-12 00:00:00+05:30,662.6071723717316,669.0034047700906,653.6125048734727,662.906982421875,170731,0.0,0.0
2022-09-13 00:00:00+05:30,666.2549955028863,667.1544256011497,654.5119580612549,658.209716796875,414616,0.0,0.0
2022-09-14 00:00:00+05:30,656.5607439728426,688.2919308725978,650.564299204385,679.7470092773438,248410,0.0,0.0
2022-09-15 00:00:00+05:30,687.0426672658773,696.5869962630842,675.549481531264,681.69580078125,111905,0.0,0.0
2022-09-16 00:00:00+05:30,682.5953048856685,685.693443656124,651.9634414015247,670.7023315429688,113365,0.0,0.0
2022-09-19 00:00:00+05:30,670.7023334443404,678.2978668692664,654.6118974635356,656.9105224609375,64405,0.0,0.0
2022-09-20 00:00:00+05:30,675.9992112991847,681.5958685179181,652.263284792879,672.3013916015625,92510,0.0,0.0
2022-09-21 00:00:00+05:30,675.099751212146,688.4918358134342,672.9010425613236,682.5453491210938,66679,0.0,0.0
2022-09-22 00:00:00+05:30,685.5435605260785,685.5435605260785,670.1526612169048,674.6000366210938,40851,0.0,0.0
2022-09-23 00:00:00+05:30,674.6000576251112,678.0480256749935,650.6142777984405,652.9129028320312,46061,0.0,0.0
2022-09-26 00:00:00+05:30,648.0158274715968,651.263901746711,618.433329781932,624.6796264648438,257077,0.0,0.0
2022-09-27 00:00:00+05:30,633.9740790988111,633.9740790988111,614.7855052335906,619.182861328125,35246,0.0,0.0
2022-09-28 00:00:00+05:30,623.6302765007032,644.7677694066942,622.1811234340361,637.4720458984375,54786,0.0,0.0
2022-09-29 00:00:00+05:30,640.6701264645565,640.6701264645565,620.731935860026,629.1769409179688,54862,0.0,0.0
2022-09-30 00:00:00+05:30,620.6320479219378,660.8581991761374,616.7343343324931,653.2127075195312,23521,0.0,0.0
2022-10-03 00:00:00+05:30,656.5107707696599,656.5107707696599,633.6742741998661,644.6177978515625,131386,0.0,0.0
