Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-26 00:00:00+05:30,446.54823274003786,451.99455937388694,436.98039319271277,440.31689453125,161687,0.0,0.0
2022-07-27 00:00:00+05:30,438.05983355590837,440.31688026753386,431.53408252707374,433.4476623535156,265201,0.0,0.0
2022-07-28 00:00:00+05:30,434.5270801062973,435.70467228061557,425.2045702264193,428.6882629394531,361727,0.0,0.0
2022-07-29 00:00:00+05:30,431.779446858307,436.68603148169683,428.8354960842731,434.1836853027344,493445,0.0,0.0
2022-08-01 00:00:00+05:30,440.51313972894934,448.3146208735679,433.7420592727713,436.538818359375,249618,0.0,0.0
2022-08-02 00:00:00+05:30,438.9430075540093,452.38706014911975,436.8331823519071,451.356689453125,326542,0.0,0.0
2022-08-03 00:00:00+05:30,452.3870521054132,457.29363618464765,444.9290383154944,454.7912902832031,167103,0.0,0.0
2022-08-04 00:00:00+05:30,458.11454697057184,473.5900556707889,451.02161431289767,455.13848876953125,472388,5.0,0.0
2022-08-05 00:00:00+05:30,456.97374209194203,462.6778537859479,435.4469387328946,460.64422607421875,335005,0.0,0.0
2022-08-08 00:00:00+05:30,461.7850269654694,470.7132014932658,459.90019617551826,469.52276611328125,297694,0.0,0.0
2022-08-10 00:00:00+05:30,464.562699829811,469.17561452633333,457.27138103653385,459.6522216796875,171641,0.0,0.0
2022-08-11 00:00:00+05:30,465.9019143833263,474.18528259220113,460.545015572028,473.09405517578125,371483,0.0,0.0
2022-08-12 00:00:00+05:30,472.2012590588682,472.2012590588682,466.74515207394427,469.47320556640625,113026,0.0,0.0
2022-08-16 00:00:00+05:30,472.201244874706,479.98860339225666,471.4076414467135,474.43328857421875,152055,0.0,0.0
2022-08-17 00:00:00+05:30,474.43329433016874,479.1453866418641,470.46521659400423,475.8717346191406,410190,0.0,0.0
2022-08-18 00:00:00+05:30,471.20919974330656,474.929272372859,462.33061429116333,464.0170593261719,210579,0.0,0.0
2022-08-19 00:00:00+05:30,464.21549774038465,467.88595141448326,451.666427911097,455.2873229980469,263839,0.0,0.0
2022-08-22 00:00:00+05:30,455.23771450206726,461.68584085556404,448.44237529011446,451.5672607421875,192938,0.0,0.0
2022-08-23 00:00:00+05:30,451.2200199819777,469.07636877979917,447.8967490120218,466.7451171875,201186,0.0,0.0
2022-08-24 00:00:00+05:30,468.23316707563134,469.02677050343556,458.36256171940374,464.56268310546875,88687,0.0,0.0
2022-08-25 00:00:00+05:30,465.10831327938195,475.67331409658556,460.5450178714074,463.2730712890625,303504,0.0,0.0
2022-08-26 00:00:00+05:30,464.5130958967355,479.64139213256084,464.5130958967355,477.7565612792969,190932,0.0,0.0
2022-08-29 00:00:00+05:30,467.24116320031277,477.1613577480901,459.5530124257853,465.5547180175781,235991,0.0,0.0
2022-08-30 00:00:00+05:30,469.67158013874183,473.19323677240516,463.32263198798154,468.5803527832031,174121,0.0,0.0
2022-09-01 00:00:00+05:30,462.38025118437093,479.6413827937024,462.38025118437093,477.5581359863281,190381,0.0,0.0
2022-09-02 00:00:00+05:30,480.1374219994689,486.0895388011152,465.405926860588,466.9931640625,208326,0.0,0.0
2022-09-05 00:00:00+05:30,470.1676363129965,470.1676363129965,461.3882580159707,464.314697265625,100678,0.0,0.0
2022-09-06 00:00:00+05:30,467.637932699685,467.637932699685,462.6282469079174,464.86029052734375,73295,0.0,0.0
2022-09-07 00:00:00+05:30,467.1419472632239,499.97779671328766,466.2491358238992,495.6625061035156,1317768,0.0,0.0
2022-09-08 00:00:00+05:30,503.350637291402,579.091324504038,497.10092718366826,551.810791015625,3159737,0.0,0.0
2022-09-09 00:00:00+05:30,560.490971546833,584.001843878852,533.9048632361704,550.7196044921875,2045946,0.0,0.0
2022-09-12 00:00:00+05:30,553.546845389161,557.5149231338862,537.0793469677761,550.273193359375,517020,0.0,0.0
2022-09-13 00:00:00+05:30,552.5548079699182,562.2765860184844,546.7018692677096,559.1021118164062,365137,0.0,0.0
2022-09-14 00:00:00+05:30,547.2475277210862,641.8365535497236,547.2475277210862,625.517822265625,2742245,0.0,0.0
2022-09-15 00:00:00+05:30,625.9642232167151,626.9562425878985,602.4037631511097,611.2823486328125,904120,0.0,0.0
2022-09-16 00:00:00+05:30,610.141510060598,618.0280762735397,594.0211950695144,602.2549438476562,520107,0.0,0.0
2022-09-19 00:00:00+05:30,596.7492786140193,632.8092213808977,588.3171134221801,614.7544555664062,750483,0.0,0.0
2022-09-20 00:00:00+05:30,617.8297134822077,679.0373268587043,617.8297134822077,658.700927734375,3599304,0.0,0.0
